N,seed_qsk,seed_nqs,schmidt_index,exact_lambda,rbm_lambda,hrbm_lambda
14,9999,303,41,1.3098732469390905e-06,1.0146988622774631e-06,8.442535105998657e-07
14,9999,303,42,1.1428869079113773e-06,9.417558967358943e-07,7.085523109692319e-07
14,9999,303,43,9.981086057216657e-07,8.262729904742754e-07,6.815082580818879e-07
14,9999,303,44,8.110317262389182e-07,5.860046210889095e-07,5.310198904559625e-07
14,9999,303,45,6.331027351393452e-07,5.026740501879715e-07,4.806915821225485e-07
14,9999,303,46,5.834930597751821e-07,4.3187702886918243e-07,3.618001684038985e-07
14,9999,303,47,4.489230041457672e-07,3.2836108191988367e-07,3.13630545206479e-07
14,9999,303,48,3.622523882819511e-07,3.2433962273666594e-07,2.8357680543308875e-07
14,9999,303,49,3.213128131883599e-07,2.819851762911598e-07,2.5461463577085224e-07
14,9999,303,50,3.049121255314848e-07,2.465834422160532e-07,1.9183431802956654e-07
14,9999,303,51,2.1264654119277333e-07,2.4498129741546337e-07,1.8248242928182501e-07
14,9999,303,52,1.8981134488984155e-07,2.0487709539047098e-07,1.7159962708658482e-07
14,9999,303,53,1.634137937369727e-07,1.7679450012242493e-07,1.5273957584104484e-07
14,9999,303,54,1.320237915408312e-07,1.4876528396517018e-07,1.4954287560000677e-07
14,9999,303,55,1.0623235655391867e-07,1.2886822383590693e-07,1.2142325109914748e-07
14,9999,303,56,1.0338361027183444e-07,1.148995783673941e-07,1.1288112794370193e-07
14,9999,303,57,9.685701869772371e-08,1.1133745243021086e-07,8.851402648933894e-08
14,9999,303,58,8.366974538644881e-08,8.542594988523649e-08,6.508032378408496e-08
14,9999,303,59,8.270839126041295e-08,6.495622016443537e-08,5.770155536520759e-08
14,9999,303,60,5.835144440311839e-08,6.030792757721238e-08,5.158623962570001e-08
14,9999,303,61,5.31688369514085e-08,5.6466990763043875e-08,4.0711512834664636e-08
14,9999,303,62,4.48879355789028e-08,4.045758635265103e-08,3.893099835392292e-08
14,9999,303,63,3.933084525833303e-08,3.912729624630155e-08,3.1353068463819054e-08
14,9999,303,64,3.661072312816999e-08,3.1394128085774226e-08,2.9107543807221093e-08
14,9999,303,65,3.318872571032654e-08,2.5758363426150268e-08,2.412954891054799e-08
14,9999,303,66,3.0928980831618806e-08,1.8825751554098755e-08,1.910067672254108e-08
14,9999,303,67,2.5177837116664988e-08,1.7095353816299553e-08,1.6682552918002924e-08
14,9999,303,68,2.3806135789899567e-08,1.5378130510484654e-08,1.597623832897548e-08
14,9999,303,69,2.3726374684295796e-08,1.3747244083602768e-08,1.4771584616766066e-08
14,9999,303,70,2.0017316320201673e-08,1.2234399452762394e-08,1.0938468300182066e-08
14,9999,303,71,1.4742267831955542e-08,1.097091833068752e-08,9.046482108234289e-09
14,9999,303,72,1.22709701585646e-08,8.325693446821625e-09,7.799326249970253e-09
14,9999,303,73,1.1028078244084567e-08,8.074721458303086e-09,6.215457699528824e-09
14,9999,303,74,1.0442144816568029e-08,6.728657187900772e-09,5.930119478716617e-09
14,9999,303,75,7.113548370330932e-09,6.375506247547878e-09,4.920828062286477e-09
14,9999,303,76,5.9970559042532315e-09,5.854783537609525e-09,4.213639101376497e-09
14,9999,303,77,4.908492838833333e-09,4.417371531888508e-09,3.791944585873725e-09
14,9999,303,78,4.3035012453116866e-09,4.257499888583292e-09,3.1583176825990754e-09
14,9999,303,79,3.1726897835750316e-09,3.526824992892465e-09,2.9117512968948264e-09
14,9999,303,80,2.1014701625565283e-09,2.6571775405483967e-09,2.2651119416215943e-09
14,9999,303,81,1.8355928726542473e-09,2.1129035805832312e-09,1.7299115120185823e-09
14,9999,303,82,1.5939521541893781e-09,1.868569827436949e-09,1.653457597133427e-09
14,9999,303,83,1.204491103677566e-09,1.8475066053798267e-09,1.4355334886012764e-09
14,9999,303,84,1.1078712948197796e-09,1.302750857352034e-09,1.3351942029484895e-09
14,9999,303,85,9.898272483490214e-10,1.0517761490089628e-09,1.1408140709856058e-09
14,9999,303,86,8.586023110675037e-10,9.225814333262638e-10,9.567373924437658e-10
14,9999,303,87,7.573078402806621e-10,7.487285356872424e-10,8.024300782846273e-10
14,9999,303,88,6.018879208929102e-10,7.381670244355783e-10,7.554937645340005e-10
14,9999,303,89,5.97894880822179e-10,6.651498372013649e-10,6.590284736422736e-10
14,9999,303,90,4.2638998567024087e-10,4.988716906410718e-10,4.0120788004135466e-10
14,9999,303,91,3.964643741391551e-10,4.562047968772949e-10,3.80717091952517e-10
14,9999,303,92,3.650939028143351e-10,4.305285291279653e-10,3.1223901633872493e-10
14,9999,303,93,2.983333018799073e-10,3.8885568309082175e-10,2.742055764681496e-10
14,9999,303,94,2.8870802979711647e-10,3.596541469309949e-10,2.3893971875335025e-10
14,9999,303,95,2.1502535961180648e-10,3.145257305282974e-10,2.1163800638647673e-10
14,9999,303,96,1.563690235446134e-10,2.3085245589787365e-10,2.0352971989098965e-10
14,9999,303,97,1.5018777148107616e-10,1.7355799630506698e-10,1.3199585875030817e-10
14,9999,303,98,1.3901586649935087e-10,1.525604849437154e-10,1.0022551617198642e-10
14,9999,303,99,1.2222145881757034e-10,1.476195997517573e-10,8.619612263411595e-11
14,9999,303,100,1.1300711831107908e-10,1.4553157980236463e-10,7.250256061392492e-11
14,9999,303,101,8.626657026060582e-11,9.640960098669842e-11,5.588927981343777e-11
14,9999,303,102,4.919893472143514e-11,7.1491227663509e-11,5.060534966265941e-11
14,9999,303,103,4.154001450095842e-11,6.090325031811604e-11,4.8742230235875805e-11
14,9999,303,104,2.8107664470375864e-11,5.934084343664118e-11,4.201097182298704e-11
14,9999,303,105,2.581150265027815e-11,4.297291236747684e-11,3.203673869475505e-11
14,9999,303,106,2.3173339970222572e-11,3.3783901200104175e-11,2.6745618933280047e-11
14,9999,303,107,2.057749911298801e-11,2.0435187675134644e-11,2.4538587750039137e-11
14,9999,303,108,1.831942626839314e-11,1.9166848531572608e-11,1.4824085366529746e-11
14,9999,303,109,9.959778584093826e-12,1.6560261057096967e-11,1.349023638219227e-11
14,9999,303,110,7.175940991232958e-12,1.0906639148370536e-11,1.1342238890284652e-11
14,9999,303,111,6.114138307798678e-12,1.065426448771446e-11,9.519688742062819e-12
14,9999,303,112,5.9308524887031e-12,6.731560820837997e-12,6.604114401237119e-12
14,9999,303,113,2.710834553678788e-12,4.849023544996384e-12,3.929370465056625e-12
14,9999,303,114,1.866194385372087e-12,3.2510080059887985e-12,3.578776627406666e-12
14,9999,303,115,1.3718527332181854e-12,2.966775557759212e-12,2.4476317288529333e-12
14,9999,303,116,9.22745472647896e-13,2.6778343178371638e-12,1.8615068646103987e-12
14,9999,303,117,3.427908801623904e-13,2.069049047532501e-12,1.4109390707853632e-12
14,9999,303,118,2.6966262192713927e-13,1.1957882279110583e-12,9.083716933053282e-13
14,9999,303,119,2.5406852835482116e-13,7.817653191500848e-13,5.299618289386033e-13
14,9999,303,120,1.4762710163714082e-13,4.826967537128833e-13,4.2567871333088084e-13
14,9999,303,121,8.435935464092522e-14,1.472436566046329e-13,1.954298587282985e-13
14,9999,303,122,5.188582476127349e-14,1.299351542609924e-13,1.457422837008765e-13
14,9999,303,123,3.961533733339746e-14,4.936724845848291e-14,6.894970636247509e-14
14,9999,303,124,1.4647833177709765e-14,2.412353504744909e-14,5.131808485330486e-14
14,9999,303,125,1.1858665465132864e-14,1.4635986773897023e-14,1.0723012834096313e-14
14,9999,303,126,8.86917694763799e-15,6.47756540583526e-15,6.213288705378259e-15
14,9999,303,127,9.999999999999987e-16,9.999999999999987e-16,1.2809582616347633e-15
14,9999,303,128,9.999999999999987e-16,9.999999999999987e-16,9.99999999999999e-16
14,9999,404,1,0.8085698993717308,0.8101158912071478,0.8086664753555008
14,9999,404,2,0.11747771691902395,0.11581175667037834,0.11785378307875873
14,9999,404,3,0.027054421100121163,0.02727748811608229,0.02695989595579077
14,9999,404,4,0.0228273814100148,0.022994154463850697,0.02307027521230048
14,9999,404,5,0.007366303784670348,0.007044718373258141,0.007370760635834438
14,9999,404,6,0.004834933208027369,0.0049347995377409795,0.004785897921232111
14,9999,404,7,0.004510730829989164,0.004717849452610719,0.004670616963613534
14,9999,404,8,0.0019653464913073995,0.0019211634510521056,0.001777686163072486
14,9999,404,9,0.0013653809268245544,0.0013644035926248838,0.0012866911943422666
14,9999,404,10,0.0010176926019243408,0.0009728904118877498,0.0008584934105649764
14,9999,404,11,0.0006504476743045053,0.0006837541483023857,0.0006341018479765507
14,9999,404,12,0.0005438314585675933,0.0004732285634568738,0.00044535972289579134
14,9999,404,13,0.0003988502430152575,0.00037555213754004866,0.0004029421965202032
14,9999,404,14,0.00036560746916868226,0.0003379482382729638,0.0003388870559404187
14,9999,404,15,0.000223905255473263,0.00020280176575618574,0.00019488805565397846
14,9999,404,16,0.00017369741946645232,0.0001575967777870706,0.00014464135825576025
14,9999,404,17,0.00015998211309045633,0.0001267456118188814,0.00012175048738333682
14,9999,404,18,8.286474714341789e-05,8.451095610986373e-05,8.318067359958995e-05
14,9999,404,19,6.835172330532404e-05,8.06450894362125e-05,6.243447927509873e-05
14,9999,404,20,5.8491788648977435e-05,5.4179585033183794e-05,5.074162926684456e-05
14,9999,404,21,5.0302835618941e-05,4.8250207504966945e-05,3.966591928218614e-05
14,9999,404,22,4.527581086790784e-05,4.3211983275671215e-05,3.450619528266611e-05
14,9999,404,23,3.56404341259794e-05,3.963493313123054e-05,2.6988913551013137e-05
14,9999,404,24,2.4736644173161493e-05,2.184293407057227e-05,1.8692919366679733e-05
14,9999,404,25,2.209915649849058e-05,2.0242413124812084e-05,1.7363484572488194e-05
14,9999,404,26,1.841655532968754e-05,1.785383595887485e-05,1.483242808915872e-05
14,9999,404,27,1.5106577158640707e-05,1.2591036402766047e-05,1.1714963288969579e-05
14,9999,404,28,1.0449438219610599e-05,1.1405735984274674e-05,9.44827174767368e-06
14,9999,404,29,8.211523783525861e-06,7.49357170460344e-06,8.600087848078752e-06
14,9999,404,30,7.1075579459713754e-06,6.826853665799137e-06,6.045563255187789e-06
14,9999,404,31,7.107066072837594e-06,5.356613287830453e-06,5.205150640920249e-06
14,9999,404,32,6.506538336481819e-06,5.349658530027556e-06,4.236140556723294e-06
14,9999,404,33,4.545659762584824e-06,4.172938216546066e-06,3.950006766242411e-06
14,9999,404,34,4.4567401341444345e-06,3.6963478822948174e-06,3.1752869423534615e-06
14,9999,404,35,3.86528257737249e-06,2.9883364217088727e-06,2.7634577237861892e-06
14,9999,404,36,3.822898532417384e-06,2.6099638060518094e-06,2.433990858555828e-06
14,9999,404,37,2.7628415270574123e-06,2.5833904005610916e-06,1.8701848117172577e-06
14,9999,404,38,1.9412420231865495e-06,1.9852971785237315e-06,1.3794883460988659e-06
14,9999,404,39,1.645073506906946e-06,1.3280842103335969e-06,1.2101182266867482e-06
14,9999,404,40,1.5991208872400357e-06,1.1375293334825304e-06,9.055390646242501e-07
14,9999,404,41,1.3098732469390905e-06,9.556250191591217e-07,8.173752371552952e-07
14,9999,404,42,1.1428869079113773e-06,7.990176038108308e-07,6.924263501566976e-07
14,9999,404,43,9.981086057216657e-07,7.921255807549195e-07,5.2852301656202e-07
14,9999,404,44,8.110317262389182e-07,7.587999383649893e-07,4.6883640119038784e-07
14,9999,404,45,6.331027351393452e-07,6.975617901016051e-07,4.2980203592152846e-07
14,9999,404,46,5.834930597751821e-07,5.202108768799243e-07,3.354238995704538e-07
14,9999,404,47,4.489230041457672e-07,3.897553980501886e-07,2.930891517135801e-07
14,9999,404,48,3.622523882819511e-07,3.6542838322426893e-07,2.749242944265045e-07
14,9999,404,49,3.213128131883599e-07,3.2234536650067064e-07,2.503039716993922e-07
14,9999,404,50,3.049121255314848e-07,2.2668853503707173e-07,1.9082970678388782e-07
14,9999,404,51,2.1264654119277333e-07,2.0722354057937104e-07,1.6440132289351726e-07
14,9999,404,52,1.8981134488984155e-07,1.5555782380032976e-07,1.338934538526075e-07
14,9999,404,53,1.634137937369727e-07,1.4501033043246414e-07,1.3114309757809512e-07
14,9999,404,54,1.320237915408312e-07,1.346517460809686e-07,1.09955224719882e-07
14,9999,404,55,1.0623235655391867e-07,1.264096775423372e-07,9.11495842106347e-08
14,9999,404,56,1.0338361027183444e-07,1.0928118470204285e-07,8.761132474850319e-08
14,9999,404,57,9.685701869772371e-08,8.74352113293611e-08,7.520835993583548e-08
14,9999,404,58,8.366974538644881e-08,7.796874613138746e-08,6.306214084520574e-08
14,9999,404,59,8.270839126041295e-08,6.251195846480445e-08,6.146548734071974e-08
14,9999,404,60,5.835144440311839e-08,4.879854321204705e-08,4.935726067216406e-08
14,9999,404,61,5.31688369514085e-08,4.430125842285196e-08,3.711005141228543e-08
14,9999,404,62,4.48879355789028e-08,3.916314613232081e-08,3.2056580191453625e-08
14,9999,404,63,3.933084525833303e-08,3.6076178555752884e-08,3.1044372084487555e-08
14,9999,404,64,3.661072312816999e-08,3.4957253058390896e-08,2.102920675003491e-08
14,9999,404,65,3.318872571032654e-08,3.4136273470504865e-08,1.92124744358465e-08
14,9999,404,66,3.0928980831618806e-08,3.353193138887309e-08,1.562815425440802e-08
14,9999,404,67,2.5177837116664988e-08,2.334957497396324e-08,1.4834680421497576e-08
14,9999,404,68,2.3806135789899567e-08,2.2450663895033665e-08,1.2003675788632982e-08
14,9999,404,69,2.3726374684295796e-08,1.6988077424807714e-08,1.1006388931013892e-08
14,9999,404,70,2.0017316320201673e-08,1.5269853431059133e-08,9.191342482195373e-09
14,9999,404,71,1.4742267831955542e-08,1.2460564700905766e-08,8.60024261986235e-09
14,9999,404,72,1.22709701585646e-08,9.993270885060654e-09,6.652704457898057e-09
14,9999,404,73,1.1028078244084567e-08,8.743568682652893e-09,5.645764579000217e-09
14,9999,404,74,1.0442144816568029e-08,6.952833593053465e-09,5.379911254206463e-09
14,9999,404,75,7.113548370330932e-09,6.436521848915858e-09,4.660336184487241e-09
14,9999,404,76,5.9970559042532315e-09,5.466560167679811e-09,3.874072052933067e-09
14,9999,404,77,4.908492838833333e-09,4.799622366284737e-09,3.3805355172099863e-09
14,9999,404,78,4.3035012453116866e-09,4.256764875330806e-09,2.926965581150769e-09
14,9999,404,79,3.1726897835750316e-09,2.527387544522044e-09,2.7022814348978206e-09
14,9999,404,80,2.1014701625565283e-09,2.3966042703099756e-09,2.1686601613985194e-09
14,9999,404,81,1.8355928726542473e-09,2.315474423185631e-09,1.9274918147302778e-09
14,9999,404,82,1.5939521541893781e-09,1.6205249082259607e-09,1.5902315189021127e-09
14,9999,404,83,1.204491103677566e-09,1.3259953766018358e-09,1.071837167534949e-09
14,9999,404,84,1.1078712948197796e-09,1.2164835943983435e-09,8.981560292032478e-10
14,9999,404,85,9.898272483490214e-10,1.0211145370808879e-09,8.548920175371929e-10
14,9999,404,86,8.586023110675037e-10,7.878078403572272e-10,7.302481506390951e-10
14,9999,404,87,7.573078402806621e-10,7.409429957193992e-10,5.898955392573616e-10
14,9999,404,88,6.018879208929102e-10,6.906328482523817e-10,4.763626942013612e-10
14,9999,404,89,5.97894880822179e-10,5.544141151364343e-10,3.3223236448041895e-10
14,9999,404,90,4.2638998567024087e-10,5.307156852218054e-10,3.1491532176022894e-10
14,9999,404,91,3.964643741391551e-10,4.270167591882347e-10,2.9291691926704455e-10
14,9999,404,92,3.650939028143351e-10,3.804746938366063e-10,2.3828311551996697e-10
14,9999,404,93,2.983333018799073e-10,2.9055803757697285e-10,2.2107375103867531e-10
14,9999,404,94,2.8870802979711647e-10,2.777355349908578e-10,1.901133742120985e-10
14,9999,404,95,2.1502535961180648e-10,1.9905440597094228e-10,1.6505786764549136e-10
14,9999,404,96,1.563690235446134e-10,1.8113564736776642e-10,1.1816659257433876e-10
14,9999,404,97,1.5018777148107616e-10,1.748963541177195e-10,1.0211175069309746e-10
14,9999,404,98,1.3901586649935087e-10,1.6799618580382041e-10,8.527670463137296e-11
14,9999,404,99,1.2222145881757034e-10,1.3405220564338412e-10,7.172402915096175e-11
14,9999,404,100,1.1300711831107908e-10,1.0381823588014462e-10,6.085676138860055e-11
14,9999,404,101,8.626657026060582e-11,9.053424563273312e-11,5.620226850985883e-11
14,9999,404,102,4.919893472143514e-11,6.756046745830095e-11,4.764458877244383e-11
14,9999,404,103,4.154001450095842e-11,6.012354525986416e-11,3.451629731073103e-11
14,9999,404,104,2.8107664470375864e-11,3.1587628995554155e-11,2.6531511169589274e-11
14,9999,404,105,2.581150265027815e-11,2.5752196632512327e-11,2.4672215605272284e-11
14,9999,404,106,2.3173339970222572e-11,2.2378822080904112e-11,1.947426691089996e-11
14,9999,404,107,2.057749911298801e-11,1.9575507929891367e-11,1.5767907432463777e-11
14,9999,404,108,1.831942626839314e-11,1.708264549115321e-11,9.612061750550352e-12
14,9999,404,109,9.959778584093826e-12,1.1454299325835528e-11,7.763305470377036e-12
14,9999,404,110,7.175940991232958e-12,9.486617337469409e-12,6.975661887019522e-12
14,9999,404,111,6.114138307798678e-12,6.191477905964689e-12,5.947778501051936e-12
14,9999,404,112,5.9308524887031e-12,5.519347355209015e-12,4.128164484030435e-12
14,9999,404,113,2.710834553678788e-12,2.8161919201312705e-12,3.340583624853003e-12
14,9999,404,114,1.866194385372087e-12,2.4434103862679207e-12,3.0261353350406462e-12
14,9999,404,115,1.3718527332181854e-12,2.360333641351647e-12,1.6626630823499516e-12
14,9999,404,116,9.22745472647896e-13,1.6954045917960468e-12,1.0861721758313156e-12
14,9999,404,117,3.427908801623904e-13,9.108735690719952e-13,8.867675255070526e-13
14,9999,404,118,2.6966262192713927e-13,6.44490195779373e-13,4.154023305070679e-13
14,9999,404,119,2.5406852835482116e-13,5.36378182386441e-13,3.4710222936948064e-13
14,9999,404,120,1.4762710163714082e-13,4.912043122792113e-13,1.422932765442161e-13
14,9999,404,121,8.435935464092522e-14,2.7770411630299545e-13,1.1503421593106243e-13
14,9999,404,122,5.188582476127349e-14,1.642740187716133e-13,6.871505640076467e-14
14,9999,404,123,3.961533733339746e-14,9.424018610302878e-14,4.760389716144169e-14
14,9999,404,124,1.4647833177709765e-14,4.3926983545343326e-14,3.3267743726899695e-14
14,9999,404,125,1.1858665465132864e-14,1.8639626577459777e-14,1.3796088782703634e-14
14,9999,404,126,8.86917694763799e-15,7.230416410643012e-15,1.0307894895856254e-14
14,9999,404,127,9.999999999999987e-16,1.254940474973974e-15,1.1762695751601174e-15
14,9999,404,128,9.999999999999987e-16,9.999999999999995e-16,9.999999999999997e-16
14,9999,505,1,0.8085698993717308,0.8095627218746229,0.8086599396815483
14,9999,505,2,0.11747771691902395,0.11676161600186909,0.11773979515290754
14,9999,505,3,0.027054421100121163,0.027344550038534077,0.027107570572889563
14,9999,505,4,0.0228273814100148,0.022509033058664613,0.023011389076201486
14,9999,505,5,0.007366303784670348,0.007160823614068219,0.007360071420603399
